Price,Close,High,Low,Open,Volume
2024-12-19 14:45:00+00:00,248.3800049,248.9400024,248.2299957,248.3899994,522851
2024-12-19 14:50:00+00:00,247.8099976,248.4499969,247.8099976,248.3999939,337905
2024-12-19 14:55:00+00:00,248.6900024,248.8999939,247.7649994,248.0899963,466825
2024-12-19 15:00:00+00:00,249.2799988,249.3099976,248.6499939,248.6900024,484630
2024-12-19 15:05:00+00:00,249.5650024,249.5899963,248.9299927,249.25,520892
2024-12-19 15:10:00+00:00,250.7510071,250.8399963,249.3500061,249.5599976,833800
2024-12-19 15:15:00+00:00,250.8399963,251.0200043,250.4400024,250.75,598830
2024-12-19 15:20:00+00:00,250.0299988,250.9199982,249.8899994,250.8399963,477980
2024-12-19 15:25:00+00:00,249.8899994,250.6600037,249.8600006,250.0399933,5282109
2024-12-19 15:30:00+00:00,249.6199951,250.0599976,249.5200043,249.8899994,0
2024-12-19 15:35:00+00:00,249.7200012,249.9499969,249.3699951,249.6199951,372755
2024-12-19 15:40:00+00:00,250.2100067,250.5899048,249.4600067,249.7200012,363701
2024-12-19 15:45:00+00:00,250.2449951,250.2799988,249.8300018,250.2200012,315818
2024-12-19 15:50:00+00:00,249.9850006,250.5500031,249.9299927,250.2200012,252249
2024-12-19 15:55:00+00:00,250.4600067,250.5399933,249.7400055,249.9900055,265182
2024-12-19 16:00:00+00:00,249.6799927,250.4700012,249.6799927,250.4600067,195967
2024-12-19 16:05:00+00:00,249.6100006,249.8049927,249.5,249.6699982,203465
2024-12-19 16:10:00+00:00,249.7924957,249.8300018,249.5,249.6399994,378496
2024-12-19 16:15:00+00:00,250.345993,250.3600006,249.7599945,249.8000031,309505
2024-12-19 16:20:00+00:00,251.1300049,251.2599945,250.2743988,250.3450012,340937
2024-12-19 16:25:00+00:00,251.0399933,251.3876038,250.9499969,251.1300049,302719
2024-12-19 16:30:00+00:00,251.4400024,251.5399017,250.8300018,251.0399933,288458
2024-12-19 16:35:00+00:00,251.5299988,251.6898956,251.0834961,251.4349976,291676
2024-12-19 16:40:00+00:00,251.5319977,251.6900024,251.1999969,251.5299988,280820
2024-12-19 16:45:00+00:00,251.7899933,251.8500061,251.3500977,251.5200043,255469
2024-12-19 16:50:00+00:00,251.1000061,251.8450012,251.0899963,251.7899933,254511
2024-12-19 16:55:00+00:00,251.1300049,251.4600067,250.9900055,251.1199951,202576
2024-12-19 17:00:00+00:00,251.3150024,251.4499969,251.1300049,251.1300049,203357
2024-12-19 17:05:00+00:00,251.5399933,251.5700073,251.2400055,251.3200073,177799
2024-12-19 17:10:00+00:00,251.2799988,251.6900024,251.2599945,251.5299988,157919
2024-12-19 17:15:00+00:00,251.1799011,251.3999939,251.1040039,251.2899933,155799
2024-12-19 17:20:00+00:00,250.7550049,251.1999969,250.6900024,251.1799927,270493
2024-12-19 17:25:00+00:00,250.5800018,250.8300018,250.5350037,250.7400055,196692
2024-12-19 17:30:00+00:00,250.5700073,250.7400055,250.3450012,250.5899963,197337
2024-12-19 17:35:00+00:00,250.3300018,250.6399994,250.1900024,250.5650024,161195
2024-12-19 17:40:00+00:00,250.0868988,250.4400024,249.9400024,250.3249969,219208
2024-12-19 17:45:00+00:00,250.0099945,250.2400055,249.9949951,250.0899963,148244
2024-12-19 17:50:00+00:00,249.9700012,250.0800018,249.7200012,250.0099945,226789
2024-12-19 17:55:00+00:00,250.6549988,250.6867981,249.9600983,249.9900055,199763
2024-12-19 18:00:00+00:00,249.8999939,250.6477966,249.8450012,250.6450043,172946
2024-12-19 18:05:00+00:00,250.1499939,250.3200073,249.8200073,249.9100037,161402
2024-12-19 18:10:00+00:00,250.6199951,250.6399994,250.1293945,250.1293945,153222
2024-12-19 18:15:00+00:00,250.3800049,250.6300049,250.1699982,250.625,122768
2024-12-19 18:20:00+00:00,250.6999969,250.7200012,250.3090057,250.3500061,154915
2024-12-19 18:25:00+00:00,250.8300018,250.9400024,250.6049957,250.6764984,142113
2024-12-19 18:30:00+00:00,250.6699982,250.8899994,250.6600037,250.8150024,127587
2024-12-19 18:35:00+00:00,250.6900024,250.8200073,250.634903,250.6750031,121500
2024-12-19 18:40:00+00:00,250.6199951,250.8699951,250.6100006,250.6929932,118224
2024-12-19 18:45:00+00:00,250.8549957,250.8699951,250.5599976,250.6199951,121955
2024-12-19 18:50:00+00:00,250.8600006,251.0599976,250.7899933,250.8549957,143983
2024-12-19 18:55:00+00:00,251.3226013,251.3500061,250.8399963,250.8598022,170136
2024-12-19 19:00:00+00:00,251.1950073,251.4499969,251.0099945,251.3300018,154991
2024-12-19 19:05:00+00:00,251.0299988,251.2400055,250.9600067,251.1799927,132081
2024-12-19 19:10:00+00:00,250.8800049,251.0388947,250.7899933,251.0299988,121569
2024-12-19 19:15:00+00:00,251.0019989,251.0399933,250.8600006,250.8950043,98670
2024-12-19 19:20:00+00:00,250.7899933,250.9799957,250.6499939,250.9799957,119106
2024-12-19 19:25:00+00:00,250.5200043,250.8000031,250.2902069,250.7799988,183138
2024-12-19 19:30:00+00:00,250.3500061,250.5200043,250.3300018,250.5099945,130066
2024-12-19 19:35:00+00:00,250.3450012,250.4700012,250.2200012,250.3549957,150168
2024-12-19 19:40:00+00:00,250.3399963,250.4100037,250.1598969,250.3399963,124249
2024-12-19 19:45:00+00:00,250.1100006,250.3563995,250.0950012,250.3300018,117927
2024-12-19 19:50:00+00:00,250.1199951,250.3200073,250.0310059,250.1000061,126917
2024-12-19 19:55:00+00:00,250.0599976,250.3000031,250.0350037,250.1300049,172527
2024-12-19 20:00:00+00:00,249.9299927,250.1600037,249.8200073,250.0599976,170946
2024-12-19 20:05:00+00:00,249.7200012,249.9700012,249.713501,249.9299927,192758
2024-12-19 20:10:00+00:00,249.8200073,249.8650055,249.5299988,249.7100067,188634
2024-12-19 20:15:00+00:00,250.1849976,250.2899933,249.8282928,249.8300018,229417
2024-12-19 20:20:00+00:00,250.4299927,250.4799957,250.1495056,250.1808929,185750
2024-12-19 20:25:00+00:00,250.3249969,250.4510956,250.2299957,250.4250031,192506
2024-12-19 20:30:00+00:00,249.8338928,250.4799957,249.8200073,250.3300018,213787
2024-12-19 20:35:00+00:00,250.3800049,250.4812927,249.5299988,249.8500061,268400
2024-12-19 20:40:00+00:00,250.2799988,250.5500031,250.1300049,250.3800049,260256
2024-12-19 20:45:00+00:00,250.0897064,250.3350067,249.9700012,250.2799988,234771
2024-12-19 20:50:00+00:00,249.5899963,250.0700073,249.4093018,250.0599976,521053
2024-12-19 20:55:00+00:00,249.8500061,250.5399933,249.6199951,249.6499939,1172251
2024-12-20 14:30:00+00:00,247.0899963,248.7200012,247.0599976,248.1199951,14938326
2024-12-20 14:35:00+00:00,247.3600006,247.3800049,246.3000031,247.1000061,1226138
2024-12-20 14:40:00+00:00,247.1999969,247.7010956,246.8600006,247.3549957,636879
2024-12-20 14:45:00+00:00,246.9962006,247.4299927,246.4400024,247.1950073,640621
2024-12-20 14:50:00+00:00,246.9600067,247.1699982,246.4299927,246.9949951,621095
2024-12-20 14:55:00+00:00,246.8312988,247.2700043,246.5399933,246.9700012,595635
2024-12-20 15:00:00+00:00,247.6000061,247.6049957,246.8099976,246.8600006,637026
2024-12-20 15:05:00+00:00,247.6600037,248.1100006,247.5399933,247.5899963,700435
2024-12-20 15:10:00+00:00,248.6600037,248.6799927,247.4481964,247.6699982,436454
2024-12-20 15:15:00+00:00,248.8000031,248.8898926,248.3150024,248.6649933,454867
2024-12-20 15:20:00+00:00,249.0549927,249.1150055,248.6199951,248.7899933,382572
2024-12-20 15:25:00+00:00,249.5950012,249.6240997,248.9100037,249.0549927,336478
2024-12-20 15:30:00+00:00,249.8999939,250.3899994,249.5599976,249.5899963,535318
2024-12-20 15:35:00+00:00,249.4700012,250,249.3999939,249.9299927,492167
2024-12-20 15:40:00+00:00,249.8200073,249.9199982,249.4400024,249.4600067,342426
2024-12-20 15:45:00+00:00,249.6575012,250.1799927,249.6101074,249.8150024,414755
2024-12-20 15:50:00+00:00,250.2704926,250.2850037,249.6499939,249.6499939,263057
2024-12-20 15:55:00+00:00,249.9499969,250.3300018,249.8600006,250.2599945,258665
2024-12-20 16:00:00+00:00,250.6999969,250.7100067,249.8600006,249.9850006,382918
2024-12-20 16:05:00+00:00,251.1999969,251.2100067,250.6399994,250.6999054,417984
2024-12-20 16:10:00+00:00,251.4400024,251.4400024,251.0601044,251.2100067,295196
2024-12-20 16:15:00+00:00,251.4100037,251.7400055,251.3000031,251.4299927,0
2024-12-20 16:20:00+00:00,251.6699982,251.7799988,251.3300018,251.4049988,340427
2024-12-20 16:25:00+00:00,251.9900055,252,251.6000061,251.6699982,1165261
2024-12-20 16:30:00+00:00,252.2799988,252.3800049,251.8899994,251.9700012,854381
2024-12-20 16:35:00+00:00,253.0700073,253.0700073,252.3099976,252.3099976,471332
2024-12-20 16:40:00+00:00,253.2200012,253.2599945,252.6999969,253.0800018,485023
2024-12-20 16:45:00+00:00,253.0200043,253.3200073,252.7899933,253.2200012,496077
2024-12-20 16:50:00+00:00,252.8500061,253.0731964,252.7299957,253.0399933,275757
2024-12-20 16:55:00+00:00,253.1399994,253.3800049,252.8600006,252.8600006,246031
2024-12-20 17:00:00+00:00,253.3399963,253.467804,252.9700012,253.1150055,230670
2024-12-20 17:05:00+00:00,253.7901001,253.8099976,253.2700958,253.3600006,428485
2024-12-20 17:10:00+00:00,253.5500031,253.9299927,253.4299927,253.8000031,345099
2024-12-20 17:15:00+00:00,253.4833069,253.8099976,253.3999939,253.6199951,241457
2024-12-20 17:20:00+00:00,253.3999939,253.5299988,253.3000946,253.4700012,228032
2024-12-20 17:25:00+00:00,253.7350006,253.7400055,253.2949982,253.4049988,215033
2024-12-20 17:30:00+00:00,253.4049988,253.75,253.1900024,253.7350006,198498
2024-12-20 17:35:00+00:00,253.4799957,253.6219025,253.2149963,253.4299927,164418
2024-12-20 17:40:00+00:00,253.5899963,253.6499939,253.3600006,253.4900055,204763
2024-12-20 17:45:00+00:00,253.7200012,253.7700043,253.4900055,253.5850067,230671
2024-12-20 17:50:00+00:00,253.5,253.75,253.3699951,253.7400055,148314
2024-12-20 17:55:00+00:00,253.355896,253.5599976,253.3000946,253.5,152000
2024-12-20 18:00:00+00:00,253.2050018,253.4299927,253.1974945,253.3607941,154961
2024-12-20 18:05:00+00:00,253.1849976,253.3200073,253.1300049,253.1900024,164660
2024-12-20 18:10:00+00:00,253.3300018,253.4049988,253.1499939,253.1799927,144769
2024-12-20 18:15:00+00:00,253.1100006,253.3899994,252.9299927,253.3300018,360739
2024-12-20 18:20:00+00:00,253.0200043,253.1199951,252.7720032,253.1199951,247034
2024-12-20 18:25:00+00:00,252.8699951,253.1399994,252.8099976,253,276939
2024-12-20 18:30:00+00:00,252.9700012,253.2299957,252.8600006,252.9100037,255240
2024-12-20 18:35:00+00:00,252.9649963,253.1799927,252.9199982,252.9799957,181686
2024-12-20 18:40:00+00:00,253.0899963,253.1199951,252.7073059,252.9649963,167355
2024-12-20 18:45:00+00:00,253.0200043,253.1479034,252.9526062,253.0899963,178548
2024-12-20 18:50:00+00:00,253.3600006,253.3600006,252.9400024,253.0249939,214527
2024-12-20 18:55:00+00:00,252.8650055,253.4600067,252.8000031,253.3600006,340054
2024-12-20 19:00:00+00:00,253.0700073,253.1499939,252.7700043,252.8899994,122891
2024-12-20 19:05:00+00:00,252.8899994,253.118103,252.8500061,253.0800018,160413
2024-12-20 19:10:00+00:00,252.9100037,252.9698944,252.6799927,252.8950043,175169
2024-12-20 19:15:00+00:00,253.1100006,253.1300049,252.8099976,252.9098969,210969
2024-12-20 19:20:00+00:00,253.3101044,253.3269043,253.0050049,253.1100006,190289
2024-12-20 19:25:00+00:00,253.6300049,253.6499939,253.2100983,253.3099976,241474
2024-12-20 19:30:00+00:00,253.7700043,253.8200073,253.5809021,253.6300049,246787
2024-12-20 19:35:00+00:00,253.5800018,253.7799988,253.5554047,253.6999969,134068
2024-12-20 19:40:00+00:00,253.6100006,253.6999969,253.4799957,253.5800018,155837
2024-12-20 19:45:00+00:00,253.4600067,253.6699982,253.4400024,253.6000061,186512
2024-12-20 19:50:00+00:00,253.4700012,253.5879974,253.3000031,253.4700012,187956
2024-12-20 19:55:00+00:00,253.6027985,253.75,253.3699951,253.4700012,241254
2024-12-20 20:00:00+00:00,253.7028046,253.7700043,253.5700073,253.6100006,9539801
2024-12-20 20:05:00+00:00,253.5973053,253.781601,253.5399933,253.7050018,0
2024-12-20 20:10:00+00:00,253.7799988,253.8500061,253.5500031,253.5800018,295296
2024-12-20 20:15:00+00:00,253.8699951,254.1900024,253.7599945,253.7749939,478045
2024-12-20 20:20:00+00:00,253.7498932,253.9400024,253.5800018,253.8500061,555978
2024-12-20 20:25:00+00:00,253.4900055,253.8899994,253.4199982,253.8300018,247061
2024-12-20 20:30:00+00:00,252.9799957,253.5998993,252.7899933,253.5,368574
2024-12-20 20:35:00+00:00,253.6999969,253.75,252.971405,252.9799042,346267
2024-12-20 20:40:00+00:00,253.6199951,253.8800049,253.3943024,253.6999969,354251
2024-12-20 20:45:00+00:00,253.7799988,254.0500031,253.6000061,253.6100006,412659
2024-12-20 20:50:00+00:00,253.6600037,253.8300018,252.9600067,253.7899933,1056635
2024-12-20 20:55:00+00:00,254.5899963,255,253.5173035,253.6549988,3375083
2024-12-23 14:30:00+00:00,254.3399963,255.6450043,253.8999939,254.7700043,2413417
2024-12-23 14:35:00+00:00,254.8899994,255.0050049,254.1125946,254.3200073,654076
2024-12-23 14:40:00+00:00,255.0599976,255.4199982,254.7599945,254.8600006,742062
2024-12-23 14:45:00+00:00,254.4808044,255.4100037,254.4600983,255.0751038,523879
2024-12-23 14:50:00+00:00,254.7250061,254.805603,253.9900055,254.4799957,674020
2024-12-23 14:55:00+00:00,254.9685974,255.2200012,254.6499939,254.7100067,670703
2024-12-23 15:00:00+00:00,254.5399933,255.0399933,254.2059937,254.9499969,628719
2024-12-23 15:05:00+00:00,253.8150024,254.7299957,253.7799988,254.5299988,502043
2024-12-23 15:10:00+00:00,253.75,254.0500031,253.4499969,253.8150024,687244
2024-12-23 15:15:00+00:00,254.1378937,254.2400055,253.6799927,253.7200012,372325
2024-12-23 15:20:00+00:00,254.1699982,254.4900055,254.0950012,254.1349945,510259
2024-12-23 15:25:00+00:00,254.0700073,254.2299957,253.8899994,254.1600037,260461
2024-12-23 15:30:00+00:00,253.9443054,254.1950989,253.7700043,254.0500031,247685
2024-12-23 15:35:00+00:00,254.206604,254.2200012,253.6999969,253.9450073,290440
2024-12-23 15:40:00+00:00,254.0099945,254.3000031,253.9900055,254,233738
2024-12-23 15:45:00+00:00,254.1499939,254.3000031,253.9299927,254,283831
2024-12-23 15:50:00+00:00,253.8600006,254.2599945,253.8500061,254.1600037,199610
2024-12-23 15:55:00+00:00,253.6100006,254.1900024,253.4600067,253.8600006,309699
2024-12-23 16:00:00+00:00,254.2200012,254.2200012,253.5599976,253.6000061,230290
2024-12-23 16:05:00+00:00,254.5549927,254.559906,254.1499939,254.2100067,287941
2024-12-23 16:10:00+00:00,254.4949036,254.6399994,254.3399963,254.5749969,0
2024-12-23 16:15:00+00:00,254.9299927,254.9400024,254.5050049,254.5099945,204990
2024-12-23 16:20:00+00:00,254.6849976,255.0700073,254.6399994,254.9199982,235107
2024-12-23 16:25:00+00:00,254.8300018,254.9349976,254.6699982,254.6799927,145121
2024-12-23 16:30:00+00:00,254.6799927,254.8598938,254.5800018,254.8390961,134341
2024-12-23 16:35:00+00:00,254.5800018,254.7879028,254.5549927,254.6799927,103962
2024-12-23 16:40:00+00:00,254.8059998,254.9799957,254.5469971,254.5599976,135394
2024-12-23 16:45:00+00:00,254.9407959,255.1352997,254.7599945,254.8300018,152579
2024-12-23 16:50:00+00:00,254.9499969,255.2299957,254.8600006,254.9400024,125711
2024-12-23 16:55:00+00:00,254.9049988,254.9998932,254.8200073,254.9199982,115533
2024-12-23 17:00:00+00:00,254.9199982,255.1450043,254.8800049,255.0200043,152225
2024-12-23 17:05:00+00:00,254.8950043,254.9600067,254.6499939,254.9100952,130368
2024-12-23 17:10:00+00:00,254.7400055,255,254.7200012,254.8899994,178003
2024-12-23 17:15:00+00:00,254.5350037,254.7599945,254.3699951,254.7250061,229740
2024-12-23 17:20:00+00:00,254.5299988,254.6999969,254.4400024,254.5299988,156046
2024-12-23 17:25:00+00:00,254.4299927,254.678894,254.4199982,254.5350037,169801
2024-12-23 17:30:00+00:00,254.6820068,254.6900024,254.3399963,254.4400024,185991
2024-12-23 17:35:00+00:00,254.5700073,254.7550049,254.4024963,254.6723938,175196
2024-12-23 17:40:00+00:00,254.5800018,254.6199951,254.4700012,254.5800018,150253
2024-12-23 17:45:00+00:00,254.4900055,254.6699982,254.4299927,254.5713959,165294
2024-12-23 17:50:00+00:00,254.3500061,254.5399933,254.3500061,254.4799957,179896
2024-12-23 17:55:00+00:00,254.2149963,254.4199066,254.1849976,254.3500061,144024
2024-12-23 18:00:00+00:00,254.2200012,254.3099976,254.0500031,254.2131042,224198
2024-12-23 18:05:00+00:00,254.0800018,254.2350006,254.0599976,254.2100067,117367
2024-12-23 18:10:00+00:00,254,254.1199951,253.9600983,254.0800018,131649
2024-12-23 18:15:00+00:00,253.8999939,254.0700073,253.8200073,253.9900055,152256
2024-12-23 18:20:00+00:00,253.809906,253.9900055,253.7200012,253.875,175871
2024-12-23 18:25:00+00:00,253.9199982,253.9499969,253.8049927,253.8099976,192100
2024-12-23 18:30:00+00:00,254.0350037,254.0899048,253.9199982,253.9199982,186675
2024-12-23 18:35:00+00:00,254.2599945,254.2899933,253.9400024,254.0299988,200177
2024-12-23 18:40:00+00:00,254.0749969,254.2700043,254.0099945,254.2400055,197516
2024-12-23 18:45:00+00:00,253.921402,254.0800018,253.8699951,254.0700073,145932
2024-12-23 18:50:00+00:00,254.0099945,254.0899963,253.8899994,253.9199982,146330
2024-12-23 18:55:00+00:00,254.2238007,254.2799988,253.9900055,254,130665
2024-12-23 19:00:00+00:00,254.3000031,254.4199982,254.1900024,254.2100067,126838
2024-12-23 19:05:00+00:00,254.0700073,254.2794037,254.0700073,254.25,143965
2024-12-23 19:10:00+00:00,254.1549988,254.1699982,254.0350037,254.0700073,151986
2024-12-23 19:15:00+00:00,254.1900024,254.4600067,254.0500031,254.1699982,132192
2024-12-23 19:20:00+00:00,254.3386993,254.375,254.1201019,254.1840057,110198
2024-12-23 19:25:00+00:00,254.2949982,254.335495,254.2200012,254.3099976,140004
2024-12-23 19:30:00+00:00,254.1950073,254.3999939,254.1950073,254.3000031,128443
2024-12-23 19:35:00+00:00,254.0762024,254.1999969,254.0099945,254.1999969,151462
2024-12-23 19:40:00+00:00,254,254.1799927,253.9949951,254.0599976,153968
2024-12-23 19:45:00+00:00,254.0099945,254.1013947,253.9550018,254.0200043,200827
2024-12-23 19:50:00+00:00,254.0565033,254.1499939,253.9400024,254.0099945,149640
2024-12-23 19:55:00+00:00,253.9299927,254.1000061,253.8999939,254.0800018,110425
2024-12-23 20:00:00+00:00,253.9297943,254,253.7799988,253.9149933,158150
2024-12-23 20:05:00+00:00,253.8484955,253.9898987,253.7899933,253.9398956,156282
2024-12-23 20:10:00+00:00,254.1199951,254.1300049,253.6799927,253.8399963,178911
2024-12-23 20:15:00+00:00,253.9501038,254.1699982,253.8099976,253.9649963,205266
2024-12-23 20:20:00+00:00,254.1150055,254.1199951,253.9499969,253.9600067,141511
2024-12-23 20:25:00+00:00,254.3399963,254.3899994,254.1199951,254.1199951,172298
2024-12-23 20:30:00+00:00,254.5001068,254.5384064,254.3399963,254.3399963,194438
2024-12-23 20:35:00+00:00,254.5149994,254.6999969,254.4499969,254.5050049,232494
2024-12-23 20:40:00+00:00,254.7400055,254.8710022,254.4900055,254.5149994,199220
2024-12-23 20:45:00+00:00,254.8999939,254.9400024,254.7400055,254.75,204965
2024-12-23 20:50:00+00:00,255.3600006,255.3899994,254.8999939,254.9149933,557081
2024-12-23 20:55:00+00:00,255.3600006,255.6499939,255.0899963,255.3500061,1693581
2024-12-24 14:30:00+00:00,256.9500122,257,255.3099976,255.3699951,2004949
2024-12-24 14:35:00+00:00,256.6094971,256.9299927,256.4899902,256.9200134,504137
2024-12-24 14:40:00+00:00,256.6700134,257,256.3999939,256.5799866,405105
2024-12-24 14:45:00+00:00,256.3500061,256.6799011,256.3099976,256.625,395226
2024-12-24 14:50:00+00:00,256.8200073,257,256.2600098,256.3353882,404187
2024-12-24 14:55:00+00:00,256.7650146,256.9598999,256.609314,256.8468018,294126
2024-12-24 15:00:00+00:00,256.7799988,256.9299927,256.5599976,256.7900085,280267
2024-12-24 15:05:00+00:00,257.0599976,257.230011,256.6849976,256.7600098,480733
2024-12-24 15:10:00+00:00,257.1960144,257.4500122,257.0299988,257.0599976,440548
2024-12-24 15:15:00+00:00,257.0799866,257.3598938,256.8850098,257.2000122,339598
2024-12-24 15:20:00+00:00,257.2457886,257.2799988,256.9364014,257.0650024,769980
2024-12-24 15:25:00+00:00,257.105011,257.2746887,257.0310974,257.2399902,274989
2024-12-24 15:30:00+00:00,257.480011,257.5698853,257.1000061,257.1149902,439356
2024-12-24 15:35:00+00:00,257.5249939,257.6900024,257.4299927,257.480011,356083
2024-12-24 15:40:00+00:00,257.7250061,257.769989,257.5249939,257.5249939,196554
2024-12-24 15:45:00+00:00,257.9299927,257.9700012,257.6684875,257.7399902,521026
2024-12-24 15:50:00+00:00,257.5400085,258,257.519989,257.9400024,546204
2024-12-24 15:55:00+00:00,257.5661011,257.6799927,257.5105896,257.6199951,205716
2024-12-24 16:00:00+00:00,257.6199951,257.7200012,257.5100098,257.5400085,320088
2024-12-24 16:05:00+00:00,257.605011,257.6499023,257.4500122,257.6300049,200622
2024-12-24 16:10:00+00:00,257.5,257.6299133,257.4899902,257.6000061,235517
2024-12-24 16:15:00+00:00,257.5050049,257.6700134,257.480011,257.5,172003
2024-12-24 16:20:00+00:00,257.4599915,257.6286011,257.3999939,257.5,499987
2024-12-24 16:25:00+00:00,257.2929993,257.519989,257.2600098,257.4549866,236898
2024-12-24 16:30:00+00:00,257.4299011,257.4500122,257.2463074,257.269989,689977
2024-12-24 16:35:00+00:00,257.3500061,257.4606018,257.3399963,257.4200134,174849
2024-12-24 16:40:00+00:00,257.2250061,257.3999939,257.2099915,257.3599854,201497
2024-12-24 16:45:00+00:00,257.2000122,257.3299866,257.1900024,257.230011,223149
2024-12-24 16:50:00+00:00,256.9819946,257.269989,256.8700867,257.2049866,303801
2024-12-24 16:55:00+00:00,257.0799866,257.3649902,256.9804077,256.9899902,245711
2024-12-24 17:00:00+00:00,257.1026917,257.2900085,257.0100098,257.1099854,133217
2024-12-24 17:05:00+00:00,257.25,257.2900085,257.0599976,257.1000061,170788
2024-12-24 17:10:00+00:00,257.3999023,257.4299011,257.1802063,257.2746887,180679
2024-12-24 17:15:00+00:00,257.3649902,257.394989,257.1900024,257.2950134,172587
2024-12-24 17:20:00+00:00,257.3497009,257.5400085,257.3299866,257.355011,194459
2024-12-24 17:25:00+00:00,257.3599854,257.4400024,257.269989,257.3995056,176048
2024-12-24 17:30:00+00:00,257.2749939,257.4200134,257.2749939,257.377594,181226
2024-12-24 17:35:00+00:00,257.3106079,257.4400024,257.269989,257.2749939,296456
2024-12-24 17:40:00+00:00,257.125,257.5,257.0899963,257.3099976,337354
2024-12-24 17:45:00+00:00,257.2298889,257.25,257.0499878,257.125,253229
2024-12-24 17:50:00+00:00,257.7090149,257.8999939,257.2160034,257.230011,508469
2024-12-24 17:55:00+00:00,258.2099915,258.2099915,257.5700073,257.6900024,1782685
2024-12-26 14:30:00+00:00,259.5700073,259.9700012,258.1000061,258.355011,2184392
2024-12-26 14:35:00+00:00,259.7452087,260.0899963,259.1700134,259.5310059,1207324
2024-12-26 14:40:00+00:00,259.3399963,259.75,259.2600098,259.5400085,617180
2024-12-26 14:45:00+00:00,258.6400146,259.3599854,258.6000061,259.3399963,610749
2024-12-26 14:50:00+00:00,258.019989,258.8360901,258.019989,258.6700134,651767
2024-12-26 14:55:00+00:00,258.7898865,258.8900146,258.0499878,258.0599976,485078
2024-12-26 15:00:00+00:00,258.6149902,258.8299866,258.3999939,258.7600098,374427
2024-12-26 15:05:00+00:00,258.1747131,258.8399963,258.1600037,258.6400146,350816
2024-12-26 15:10:00+00:00,258.2385864,258.4299927,257.9500122,258.2200012,509283
2024-12-26 15:15:00+00:00,257.8800049,258.2799988,257.8500061,258.2550049,304627
2024-12-26 15:20:00+00:00,258.1098938,258.2200012,257.6300049,257.8800049,396449
2024-12-26 15:25:00+00:00,258.3612061,258.3699951,257.8299866,258.0799866,344488
2024-12-26 15:30:00+00:00,258.6099854,258.7851868,258.3200073,258.3599854,321923
2024-12-26 15:35:00+00:00,258.6350098,258.6499939,258.3699951,258.6026917,194614
2024-12-26 15:40:00+00:00,258.5100098,258.7399902,258.3699951,258.6199951,325664
2024-12-26 15:45:00+00:00,258.2199097,258.6275024,258.1799927,258.5,200250
2024-12-26 15:50:00+00:00,258.2059937,258.3699951,258.1300049,258.2049866,190817
2024-12-26 15:55:00+00:00,258.355011,258.5400085,258.1700134,258.2049866,225780
2024-12-26 16:00:00+00:00,258.4099121,258.5799866,258.3099976,258.3699951,207994
2024-12-26 16:05:00+00:00,258.625,258.6640015,258.3900146,258.4049988,174203
2024-12-26 16:10:00+00:00,258.9588013,258.9700012,258.6099854,258.625,335836
2024-12-26 16:15:00+00:00,259.1499939,259.1900024,258.9200134,258.9299927,333092
2024-12-26 16:20:00+00:00,258.8399963,259.1495972,258.8399963,259.1300049,220395
2024-12-26 16:25:00+00:00,258.8800049,258.9849854,258.75,258.8399963,155961
2024-12-26 16:30:00+00:00,258.9509888,259.0599976,258.8500977,258.8900146,193900
2024-12-26 16:35:00+00:00,259.0499878,259.0650024,258.8649902,258.9100037,158916
2024-12-26 16:40:00+00:00,259.2200012,259.230011,259.019989,259.086792,198553
2024-12-26 16:45:00+00:00,259.1700134,259.2099915,259.0600891,259.1099854,173912
2024-12-26 16:50:00+00:00,259.0050049,259.1816101,258.9299927,259.1816101,161220
2024-12-26 16:55:00+00:00,258.8900146,259.1199951,258.8200073,259.0100098,161467
2024-12-26 17:00:00+00:00,258.9750061,259.1000061,258.875,258.8904114,132440
2024-12-26 17:05:00+00:00,259,259.1199951,258.9700012,258.980011,130479
2024-12-26 17:10:00+00:00,259.2099915,259.2233887,259.019989,259.0299988,117090
2024-12-26 17:15:00+00:00,259.2799988,259.3399963,259.0100098,259.2099915,300012
2024-12-26 17:20:00+00:00,259.2499084,259.3099976,259.1895142,259.2547913,119457
2024-12-26 17:25:00+00:00,258.9849854,259.2470093,258.9700012,259.230011,141765
2024-12-26 17:30:00+00:00,259.2609863,259.2609863,258.9700012,258.9880066,138176
2024-12-26 17:35:00+00:00,259.230011,259.3250122,259.1700134,259.25,141412
2024-12-26 17:40:00+00:00,259.134613,259.2999878,259.1099854,259.2550049,127760
2024-12-26 17:45:00+00:00,258.7749939,259.1835022,258.5700073,259.1650085,221344
2024-12-26 17:50:00+00:00,258.9150085,258.9847107,258.6600037,258.769989,190684
2024-12-26 17:55:00+00:00,258.8500061,259.0899963,258.7099915,258.9299927,164790
2024-12-26 18:00:00+00:00,258.8800049,259.0599976,258.8439941,258.8439941,148024
2024-12-26 18:05:00+00:00,258.8800049,258.9500122,258.75,258.9299927,189285
2024-12-26 18:10:00+00:00,258.7099915,258.9200134,258.6499939,258.8800049,189070
2024-12-26 18:15:00+00:00,258.8999939,258.9400024,258.6600037,258.6900024,152745
2024-12-26 18:20:00+00:00,258.7600098,258.9099121,258.6700134,258.8999939,99912
2024-12-26 18:25:00+00:00,258.8189087,258.8800049,258.7600098,258.7999878,93823
